customer_id,predicted_label,risk_score
SYNID0102854450,0,0.15257654399527915
SYNID0108723422,0,0.15257457357431944
SYNID0107489038,0,0.1525734816821779
SYNID0106948963,0,0.1525727552449621
SYNID0107321566,0,0.15256796296883765
SYNID0101316354,0,0.1525618957532013
SYNID0103025853,0,0.152561834624486
SYNID0100976513,0,0.15255901816355236
SYNID0102136299,0,0.15255869883660889
SYNID0101385852,0,0.1525584727383844
SYNID0106328235,0,0.15255197998558256
SYNID0108186098,0,0.15254814029612127
SYNID0103301543,0,0.15254487892895147
SYNID0106585698,0,0.15254132071354332
SYNID0103030756,0,0.15253961756999065
SYNID0107023874,0,0.15252991681223907
SYNID0102034728,0,0.15252910457199587
SYNID0103321739,0,0.152529012093374
SYNID0105279886,0,0.1525285707122092
SYNID0109732198,0,0.15252730159214226
SYNID0102889676,0,0.15252503316409327
SYNID0100893987,0,0.15252450152221475
SYNID0200784390,0,0.15252443937143156
SYNID0106858334,0,0.15252425698500086
SYNID0107224260,0,0.1525240478677047
SYNID0103925194,0,0.1525217983964685
SYNID0106092994,0,0.1525178083698987
SYNID0101177050,0,0.15251619331219113
SYNID0104443713,0,0.1525156336139472
SYNID0106912824,0,0.15251555181920914
SYNID0107810594,0,0.15251366614785156
SYNID0107088525,0,0.1525047228896576
SYNID0109549429,0,0.15250158849812584
SYNID0100752577,0,0.15248733277216758
SYNID0107884633,0,0.15248567188271067
SYNID0104993493,0,0.1524837661462346
SYNID0106827584,0,0.15248217062002256
SYNID0105294473,0,0.15247901238251116
SYNID0103208191,0,0.15247660348623276
SYNID0109006208,0,0.15247526325006305
SYNID0109588652,0,0.1524711674533333
SYNID0104390142,0,0.15246800810642847
SYNID0105697995,0,0.15246772534911615
SYNID0104327465,0,0.1524675265425142
SYNID0101555932,0,0.15246472807694014
SYNID0104571949,0,0.15246465734795514
SYNID0108909610,0,0.1524626470032566
SYNID0100638391,0,0.1524625298487968
SYNID0108344981,0,0.15246177980826486
SYNID0103049066,0,0.152460064057346
SYNID0105840913,0,0.1524535788780281
SYNID0100656675,0,0.1524528315373001
SYNID0102937946,0,0.1524526995152553
SYNID0101853843,0,0.15245125915099475
SYNID0100867731,0,0.1524444594852895
SYNID0102899993,0,0.15244431019439836
SYNID0105746497,0,0.1524416449169332
SYNID0109255503,0,0.15244027172110403
SYNID0106081212,0,0.15243890061261167
SYNID0107657433,0,0.15243275651697144
SYNID0107880644,0,0.15243072632110055
SYNID0102437735,0,0.1524279302799522
SYNID0101639164,0,0.152424072223833
SYNID0107428084,0,0.15242118573882835
SYNID0107785940,0,0.1524197431787801
SYNID0107281675,0,0.15241900073408043
SYNID0104511981,0,0.1524175880312543
SYNID0103132346,0,0.15241639384295197
SYNID0108388110,0,0.1524139582549536
SYNID0100596959,0,0.15241065664192174
SYNID0102360444,0,0.15240859838751256
SYNID0107588596,0,0.15240688734601054
SYNID0104437877,0,0.15240688206401432
SYNID0107433514,0,0.1524062204035682
SYNID0100701800,0,0.1524025599087543
SYNID0200614510,0,0.1523975125595525
SYNID0107345165,0,0.15239492538205246
SYNID0109511719,0,0.1523945071209226
SYNID0106474273,0,0.15238884958199517
SYNID0108156917,0,0.15238804845121226
SYNID0108264618,0,0.15238699513551954
SYNID0105742170,0,0.1523867213261658
SYNID0108214792,0,0.15238332931352044
SYNID0104384174,0,0.15238155248729565
SYNID0200579424,0,0.15237867345372086
SYNID0109616166,0,0.15237851632379557
SYNID0102334836,0,0.1523669511988595
SYNID0104735713,0,0.15236415507030665
SYNID0103331204,0,0.1523637450307673
SYNID0100192522,0,0.15236324585740568
SYNID0103805438,0,0.15236265590309622
SYNID0103760789,0,0.1523585789593705
SYNID0101958625,0,0.15235789211012465
SYNID0100732825,0,0.15235214872878988
SYNID0104970575,0,0.15235211168021395
SYNID0108097270,0,0.15235184835834736
SYNID0106116881,0,0.1523486812644967
SYNID0105652943,0,0.15234748949521915
SYNID0101346032,0,0.15234414091928916
SYNID0109855941,0,0.15233867617264857
SYNID0200107234,0,0.15233648559623314
SYNID0103761939,0,0.15233483914327742
SYNID0102238549,0,0.1523318836966609
SYNID0102614655,0,0.1523281548247747
SYNID0109420467,0,0.15232637549247285
SYNID0100092236,0,0.15232564262441584
SYNID0103825775,0,0.1523241769088122
SYNID0105421138,0,0.1523220246905156
SYNID0107453156,0,0.152317269529382
SYNID0108799353,0,0.1523166467908244
SYNID0105209075,0,0.152305044571478
SYNID0103957322,0,0.15230498435744655
SYNID0102638738,0,0.15230203990905067
SYNID0109071622,0,0.15229981481168905
SYNID0106315090,0,0.152297765525973
SYNID0106042563,0,0.15229692813578286
SYNID0102204511,0,0.15229607715300414
SYNID0106385186,0,0.15229429648702245
SYNID0100293939,0,0.15229064916015575
SYNID0109939774,0,0.1522902592189248
SYNID0102643950,0,0.1522851346372296
SYNID0101542681,0,0.15228507122649912
SYNID0106099681,0,0.1522806161927907
SYNID0103236275,0,0.15227361122297645
SYNID0103461955,0,0.15226935936538954
SYNID0200472959,0,0.15226858722590125
SYNID0107429845,0,0.152268236750573
SYNID0104955929,0,0.1522636262471492
SYNID0102535950,0,0.15226101282314775
SYNID0102674370,0,0.15226021777067025
SYNID0108035265,0,0.1522558167178209
SYNID0100095620,0,0.1522469033535302
SYNID0107286437,0,0.15224628990326894
SYNID0103766697,0,0.15223744863504027
SYNID0105572218,0,0.1522369631239084
SYNID0103886702,0,0.15223655214865264
SYNID0200749030,0,0.15223323111964554
SYNID0200139310,0,0.1522316277711946
SYNID0107892638,0,0.1522299530348208
SYNID0109579884,0,0.15222651366628856
SYNID0100108469,0,0.1522216146240636
SYNID0102998687,0,0.15221472578788636
SYNID0106853136,0,0.15221202587316665
SYNID0101042272,0,0.1522114628953681
SYNID0100542737,0,0.15220591186358096
SYNID0105728382,0,0.1522023769657343
SYNID0106923837,0,0.1522011183206734
SYNID0103762027,0,0.15219649467591412
SYNID0108554953,0,0.15219402583966568
SYNID0105172609,0,0.15219259048802697
SYNID0108497061,0,0.1521890501811763
SYNID0101886705,0,0.1521882459487053
SYNID0104658951,0,0.15218785864992052
SYNID0105753607,0,0.1521842009178049
SYNID0108592186,0,0.15218368274947267
SYNID0200580801,0,0.1521793241794038
SYNID0102790999,0,0.15216518098911805
SYNID0100418342,0,0.15216449484944244
SYNID0101133980,0,0.1521611485074408
SYNID0101207568,0,0.15215176963577864
SYNID0100409419,0,0.15215078707216276
SYNID0100991887,0,0.15214775162975946
SYNID0108271276,0,0.15214627216871024
SYNID0103033251,0,0.15214594370514015
SYNID0102626233,0,0.1521445313121379
SYNID0102875566,0,0.1521413621902074
SYNID0104483697,0,0.1521387983524369
SYNID0106861287,0,0.15213656740716625
SYNID0103617066,0,0.15213572818485685
SYNID0108266875,0,0.1521345885896775
SYNID0104468064,0,0.1521306124184803
SYNID0106970181,0,0.15212997891789715
SYNID0105054911,0,0.15212856962520716
SYNID0106922013,0,0.15212765069882617
SYNID0104642729,0,0.1521272251387859
SYNID0106179256,0,0.15212702689840268
SYNID0105870513,0,0.15212275909046147
SYNID0100885001,0,0.15211347369597256
SYNID0106184751,0,0.1521110648977549
SYNID0101963502,0,0.15211014446998125
SYNID0109504406,0,0.1521099783843135
SYNID0101380549,0,0.1521081162100199
SYNID0107887269,0,0.1521074646739741
SYNID0103985769,0,0.15210711590925363
SYNID0108121813,0,0.15210006920076566
SYNID0101847998,0,0.15209504312857264
SYNID0102711879,0,0.15209231898148584
SYNID0102333898,0,0.15208858465198
SYNID0104236127,0,0.152088194659916
SYNID0100315739,0,0.15207821979314315
SYNID0100248668,0,0.1520761898373098
SYNID0107746108,0,0.15207617283017066
SYNID0104237654,0,0.1520757578035222
SYNID0105194317,0,0.15207527220542805
SYNID0109911038,0,0.15207288554570714
SYNID0100658262,0,0.1520724590421283
SYNID0102886096,0,0.1520702510873787
SYNID0108886524,0,0.15207018331613595
SYNID0108610110,0,0.1520680100067348
SYNID0102132150,0,0.15206699779970076
SYNID0200888730,0,0.1520655019907901
SYNID0104782138,0,0.1520626138478183
SYNID0107533483,0,0.15206251732808607
SYNID0101544246,0,0.1520620467807626
SYNID0103419760,0,0.15206136249133276
SYNID0101197970,0,0.1520600744461362
SYNID0106379439,0,0.15205683481472881
SYNID0107235765,0,0.15204724719181137
SYNID0107307384,0,0.15204684779355596
SYNID0101571621,0,0.15204616014479086
SYNID0106836328,0,0.15204560891994112
SYNID0101378896,0,0.15204498593590426
SYNID0200692773,0,0.15204132489909117
SYNID0105038263,0,0.15204119671337596
SYNID0102692077,0,0.1520408739958932
SYNID0100106061,0,0.15204063786708374
SYNID0109732291,0,0.1520393397328266
SYNID0200714978,0,0.15203728611560716
SYNID0107885863,0,0.15203349878828598
SYNID0105088035,0,0.15203345542945607
SYNID0200463928,0,0.15202938924724355
SYNID0109349475,0,0.1520220321658394
SYNID0108080766,0,0.15202104019942106
SYNID0108216315,0,0.15202074381765923
SYNID0107225779,0,0.15201758925712333
SYNID0104049854,0,0.15201436271293384
SYNID0108654119,0,0.15201399578997576
SYNID0101389162,0,0.15201109556720624
SYNID0102115559,0,0.15200902771775054
SYNID0102698801,0,0.15200791426345456
SYNID0108563240,0,0.1520069183997211
SYNID0100416496,0,0.15200519686323116
SYNID0100610213,0,0.15200412237099942
SYNID0100923749,0,0.15200185052422865
SYNID0102124108,0,0.1519994600285862
SYNID0101991936,0,0.15199576070112336
SYNID0106343479,0,0.15199447620469186
SYNID0103601423,0,0.15199415954465828
SYNID0200366672,0,0.15198746460308435
SYNID0108272761,0,0.15198433691069055
SYNID0102358114,0,0.15198424671467986
SYNID0106737442,0,0.15197998424861614
SYNID0103803429,0,0.1519782250234594
SYNID0101547576,0,0.15197728078440126
SYNID0108908497,0,0.1519725754826779
SYNID0200811757,0,0.1519725158134828
SYNID0200195300,0,0.15197112368567467
SYNID0104493276,0,0.1519696519794003
SYNID0106027405,0,0.15196959975550478
SYNID0101661504,0,0.1519674478959882
SYNID0102869945,0,0.15196439146940294
SYNID0106982604,0,0.15196120438373334
SYNID0103382671,0,0.15195910749853075
SYNID0108686480,0,0.15195696295699754
SYNID0104472272,0,0.1519566202926504
SYNID0100650679,0,0.15195371109298791
SYNID0102361867,0,0.15194797142846816
SYNID0107851553,0,0.15194636748032087
SYNID0106213691,0,0.1519459363657004
SYNID0108810625,0,0.1519410112664879
SYNID0100090388,0,0.15193891703625584
SYNID0101242847,0,0.1519379192842675
SYNID0109376569,0,0.1519292794951883
SYNID0105110006,0,0.15192888931105125
SYNID0108099295,0,0.151924998375443
SYNID0104424783,0,0.15192178697898945
SYNID0104926540,0,0.1519201288354482
SYNID0108462858,0,0.15191945705844606
SYNID0105712336,0,0.1519144243285649
SYNID0104605652,0,0.15191001858383646
SYNID0106145122,0,0.15190770774459386
SYNID0107059963,0,0.1519053751178746
SYNID0101669698,0,0.15190478293271711
SYNID0103478823,0,0.15190192491184862
SYNID0104144353,0,0.15189918344227393
SYNID0108092323,0,0.15189691319993387
SYNID0100166204,0,0.15189439497237495
SYNID0105050057,0,0.15189329784743597
SYNID0107036808,0,0.1518927600770415
SYNID0105268974,0,0.1518922378652414
SYNID0106720529,0,0.15189221246724555
SYNID0106004257,0,0.15189128835645285
SYNID0100364759,0,0.15188968847724155
SYNID0106147734,0,0.15188822924609624
SYNID0100329261,0,0.15188651252990845
SYNID0105623204,0,0.1518863696265621
SYNID0100579128,0,0.1518857891476525
SYNID0105487023,0,0.1518825730044451
SYNID0107897690,0,0.15188243641543692
SYNID0103792266,0,0.15187951420069484
SYNID0101487953,0,0.15187153544432241
SYNID0104486766,0,0.15187086480914186
SYNID0101619663,0,0.15186586585573256
SYNID0107493415,0,0.15186395107849165
SYNID0104787973,0,0.15186303023878414
SYNID0109973350,0,0.15186142979507025
SYNID0101044651,0,0.15186101018069104
SYNID0105946645,0,0.1518540228161021
SYNID0101255370,0,0.15185372984262777
SYNID0101065394,0,0.1518532700829583
SYNID0106269593,0,0.15185238715798893
SYNID0102205880,0,0.15185112133413503
SYNID0107928501,0,0.1518358456769774
SYNID0109067768,0,0.15183525478921944
SYNID0109370259,0,0.1518340193534483
SYNID0102748332,0,0.15183110172945885
SYNID0103484969,0,0.15182780160507944
SYNID0104912879,0,0.15182261203434966
SYNID0200020386,0,0.15182102306806874
SYNID0200080420,0,0.1518205332400705
SYNID0102316540,0,0.15181640728398355
SYNID0101981390,0,0.15181457640431564
SYNID0109893307,0,0.15181329498698898
SYNID0104880682,0,0.1518092109346591
SYNID0103534766,0,0.15180471094258155
SYNID0105724738,0,0.1518026278269227
SYNID0200277014,0,0.1518011412870267
SYNID0100679191,0,0.15180110437549665
SYNID0108337940,0,0.15179784824588488
SYNID0107744615,0,0.15179460780798884
SYNID0104633324,0,0.151792765621211
SYNID0106398282,0,0.1517921592047466
SYNID0101526838,0,0.1517919549802758
SYNID0104627112,0,0.1517911424682132
SYNID0100897688,0,0.1517908536598097
SYNID0103864948,0,0.15179046769481194
SYNID0103960441,0,0.15178993572203606
SYNID0107322960,0,0.1517883640949657
SYNID0103602829,0,0.1517844639613981
SYNID0108761394,0,0.151784125961285
SYNID0108669154,0,0.15178392055033224
SYNID0109483018,0,0.1517784513928779
SYNID0104897431,0,0.1517771385681989
SYNID0107563028,0,0.1517736131772271
SYNID0102416332,0,0.15177100006387145
SYNID0101920791,0,0.15177046243237874
SYNID0200295536,0,0.1517699312052294
SYNID0103669215,0,0.15176537680008928
SYNID0108699324,0,0.1517648613601793
SYNID0103798514,0,0.15175961854327
SYNID0102068492,0,0.1517571918175947
SYNID0107090493,0,0.1517557979087726
SYNID0102204537,0,0.15175473548128285
SYNID0109949036,0,0.15175321021224336
SYNID0103866404,0,0.15175296748187483
SYNID0103859571,0,0.15175156213340646
SYNID0105525486,0,0.1517497319734911
SYNID0102879664,0,0.1517494601485405
SYNID0102463577,0,0.15174896723172537
SYNID0107932020,0,0.15174741561320304
SYNID0106540010,0,0.15174571804661469
SYNID0100366955,0,0.15174531719378603
SYNID0108189976,0,0.151741868433527
SYNID0105778620,0,0.15174021545369226
SYNID0107089678,0,0.15173942706103574
SYNID0106876233,0,0.15173755473831504
SYNID0108846814,0,0.1517319441314698
SYNID0102993752,0,0.15172951838746127
SYNID0105786676,0,0.15172427263596702
SYNID0100489005,0,0.15171238718752975
SYNID0107622744,0,0.1517113140959297
SYNID0108440832,0,0.15171003837834376
SYNID0100934991,0,0.15170698386386944
SYNID0100461691,0,0.15170402510119846
SYNID0100512696,0,0.15169622538965566
SYNID0105710251,0,0.1516955905704117
SYNID0100754911,0,0.15169271039321966
SYNID0108810174,0,0.15169196870134524
SYNID0200529088,0,0.15169013043906565
SYNID0105421300,0,0.15168876074555548
SYNID0109133083,0,0.15168587334932299
SYNID0103921026,0,0.1516822382752136
SYNID0101885751,0,0.151680317544688
SYNID0106010079,0,0.15167474160481503
SYNID0105860148,0,0.15167361089701203
SYNID0106724447,0,0.1516723802718907
SYNID0101254775,0,0.1516716972461905
SYNID0100974960,0,0.15167047684449825
SYNID0109212911,0,0.1516689772334468
SYNID0103348901,0,0.15166869918665735
SYNID0100273756,0,0.1516672678552375
SYNID0108874809,0,0.15166415006057976
SYNID0100204874,0,0.1516615841691297
SYNID0104406926,0,0.15165794996387078
SYNID0109858702,0,0.1516564525175546
SYNID0106283893,0,0.15165034450307519
SYNID0200889413,0,0.1516471809140824
SYNID0103739298,0,0.15164421715199472
SYNID0102637949,0,0.1516371696133454
SYNID0106664468,0,0.15163549373687255
SYNID0106193591,0,0.15163532655467202
SYNID0101178496,0,0.15162951178804496
SYNID0101478840,0,0.1516291374161364
SYNID0103922960,0,0.1516273678213487
SYNID0108769446,0,0.1516206131426267
SYNID0106682633,0,0.1516201563003102
SYNID0200354945,0,0.1516195304867144
SYNID0101885178,0,0.15161837945569615
SYNID0102616674,0,0.15161611770025446
SYNID0100600000,0,0.15161108510349192
SYNID0104691805,0,0.15161048247939266
SYNID0108777093,0,0.15160810779991646
SYNID0106896270,0,0.1516030037583025
SYNID0100741890,0,0.1516025292934711
SYNID0106976839,0,0.15160091978379414
SYNID0101853565,0,0.15159715417117287
SYNID0100009578,0,0.1515958322732135
SYNID0104090114,0,0.15159108647646916
SYNID0101999515,0,0.15158929911892466
SYNID0109755813,0,0.15158244917809016
SYNID0104088437,0,0.15158142111664366
SYNID0200376845,0,0.15158122750337827
SYNID0107623370,0,0.15157792162240313
SYNID0108624723,0,0.15157679636554605
SYNID0100860833,0,0.15157432420617095
SYNID0100768796,0,0.15157246968211624
SYNID0101965226,0,0.1515720435234234
SYNID0106029369,0,0.1515717781748902
SYNID0108366737,0,0.151570506816708
SYNID0103343613,0,0.1515690461345866
SYNID0109305223,0,0.15156788405957755
SYNID0100954710,0,0.1515642143471173
SYNID0108251645,0,0.15156347541894535
SYNID0109913080,0,0.15155662964042071
SYNID0104599092,0,0.1515511931196039
SYNID0105504786,0,0.15154790824766576
SYNID0101338748,0,0.1515433643027412
SYNID0109163081,0,0.1515400078132142
SYNID0107169985,0,0.1515393026077339
SYNID0102548462,0,0.15153480940399106
SYNID0102914506,0,0.1515341522193659
SYNID0109524960,0,0.1515341026505571
SYNID0100602282,0,0.15153393937972962
SYNID0104461325,0,0.15153364563296703
SYNID0103580481,0,0.1515331332147213
SYNID0200381429,0,0.15153260033756338
SYNID0100293719,0,0.15152751753072266
SYNID0106588225,0,0.1515186089440099
SYNID0105492204,0,0.15151390825889685
SYNID0105321437,0,0.15151335114989084
SYNID0103733096,0,0.1515125588320071
SYNID0107355780,0,0.1515119846477512
SYNID0102602929,0,0.1515069567387198
SYNID0200320789,0,0.1515035475672632
SYNID0100226335,0,0.15150212705522775
SYNID0107197165,0,0.15149445872209244
SYNID0104036477,0,0.15149387459747216
SYNID0101494007,0,0.15149257668641408
SYNID0200006305,0,0.1514872153757013
SYNID0109362644,0,0.1514853250513383
SYNID0101105372,0,0.15148520137691085
SYNID0103476416,0,0.1514817639505848
SYNID0106555596,0,0.1514800234470999
SYNID0107247357,0,0.1514778394714097
SYNID0101291763,0,0.15147468294904745
SYNID0103824922,0,0.15147356655345007
SYNID0103808150,0,0.1514710605355091
SYNID0104528041,0,0.1514692006489271
SYNID0200866137,0,0.1514684975160542
SYNID0102141084,0,0.15146731043287182
SYNID0109781828,0,0.15146584985838507
SYNID0107471046,0,0.15146511566038445
SYNID0100516167,0,0.15146466767299016
SYNID0103963490,0,0.15146177460636864
SYNID0108612596,0,0.1514604408741541
SYNID0103946107,0,0.1514550170017487
SYNID0107768378,0,0.1514543807591621
SYNID0103432751,0,0.15145155506310504
SYNID0109685702,0,0.15144160897785267
SYNID0102147798,0,0.1514413577795308
SYNID0109452791,0,0.15143967657599783
SYNID0100973035,0,0.1514390409432334
SYNID0108987979,0,0.15143824862985425
SYNID0104775495,0,0.15143792806225065
SYNID0109482396,0,0.1514377322947604
SYNID0104609827,0,0.15143647051098236
SYNID0100170207,0,0.15143436436888716
SYNID0103811095,0,0.15142781677908185
SYNID0100927015,0,0.1514241882168409
SYNID0107013748,0,0.1514228589594466
SYNID0105788217,0,0.1514153260449705
SYNID0102754885,0,0.15141240679288262
SYNID0108194494,0,0.15141165298611312
SYNID0108603666,0,0.1514090744652731
SYNID0102050058,0,0.15140631074042948
SYNID0109651599,0,0.151405077573711
SYNID0109694660,0,0.15140313659039234
SYNID0109503741,0,0.1514023628951995
SYNID0107685892,0,0.1514004619935905
SYNID0103059373,0,0.1513986066465161
SYNID0101933799,0,0.15139830435524956
SYNID0101145644,0,0.1513966991640551
SYNID0106498971,0,0.15139498407404395
SYNID0100770257,0,0.15139417818783502
SYNID0101828276,0,0.15139326275135273
SYNID0101014245,0,0.1513921653880725
SYNID0106124102,0,0.1513887332997746
SYNID0105892156,0,0.15138767186077462
SYNID0109715370,0,0.1513820988036668
SYNID0109404410,0,0.1513809308549188
SYNID0106101928,0,0.15138041856894097
SYNID0102185787,0,0.15137915963424253
SYNID0108617114,0,0.15137509438320215
SYNID0107267830,0,0.1513742148471
SYNID0105935977,0,0.1513719591864532
SYNID0108637466,0,0.15137187556191817
SYNID0101097402,0,0.15137151830833526
SYNID0106235252,0,0.15137099134234522
SYNID0200318188,0,0.15137071942848127
SYNID0105627018,0,0.15136753769141104
SYNID0100990764,0,0.15136172723506294
SYNID0108316205,0,0.1513592656390623
SYNID0100353818,0,0.15135538609342392
SYNID0102404344,0,0.1513548480405778
SYNID0103830843,0,0.15135366347243506
SYNID0108202863,0,0.1513520713005721
SYNID0108928548,0,0.15135069984108956
SYNID0107363775,0,0.1513497091076418
SYNID0100818713,0,0.15134888051988316
SYNID0108348649,0,0.15134263554677124
SYNID0101782143,0,0.15134094997363085
SYNID0107304341,0,0.15133800012628099
SYNID0105502739,0,0.1513364962983954
SYNID0105675427,0,0.15133576971901044
SYNID0105382701,0,0.15132656199735534
SYNID0108577910,0,0.15132250892268734
SYNID0109970632,0,0.1513217467406148
SYNID0104244922,0,0.15132059752089597
SYNID0106908569,0,0.15131727349366525
SYNID0107407591,0,0.15131566741848085
SYNID0107686023,0,0.1513154553676464
SYNID0107253369,0,0.15131305134363365
SYNID0107394568,0,0.1513093095697544
SYNID0106771076,0,0.1513091676652314
SYNID0101832955,0,0.1513046327249957
SYNID0103015853,0,0.1513007145562475
SYNID0102267177,0,0.15129679178573205
SYNID0103823306,0,0.151294173388661
SYNID0101992428,0,0.15128841887369185
SYNID0102009100,0,0.1512881171355499
SYNID0106765077,0,0.15128689479812446
SYNID0103310775,0,0.1512863253163866
SYNID0100625904,0,0.15128621833696548
SYNID0100170263,0,0.15128563701206785
SYNID0105450472,0,0.1512851745975563
SYNID0109516834,0,0.151284862730448
SYNID0200621945,0,0.1512836206783239
SYNID0103490240,0,0.15128053147039794
SYNID0101961280,0,0.1512767871805717
SYNID0107697458,0,0.1512764411972194
SYNID0105607136,0,0.1512747825625079
SYNID0200975391,0,0.15127311557692116
SYNID0101188730,0,0.1512730677787472
SYNID0105606772,0,0.15127074924499045
SYNID0103408327,0,0.15126944992918945
SYNID0104026944,0,0.15126760049522095
SYNID0109071147,0,0.1512670103949912
SYNID0104668266,0,0.15126690015184585
SYNID0101786678,0,0.15126081629220264
SYNID0106680260,0,0.15125301343728786
SYNID0102714559,0,0.15125280288330395
SYNID0108074005,0,0.15125108457283726
SYNID0103857349,0,0.15123571344918535
SYNID0107154520,0,0.1512288300674211
SYNID0106198514,0,0.15122840153834136
SYNID0105856671,0,0.15122737871652575
SYNID0108811748,0,0.1512257231529392
SYNID0107225544,0,0.1512253641077377
SYNID0103233356,0,0.1512235706136543
SYNID0102526873,0,0.15122200106686384
SYNID0101780873,0,0.15122070622800596
SYNID0103231003,0,0.15121611722222789
SYNID0101083771,0,0.1512155270500377
SYNID0109975132,0,0.1512154516606054
SYNID0106853501,0,0.15121507628875125
SYNID0107063048,0,0.15121478993246346
SYNID0104389744,0,0.1512147226298231
SYNID0104660279,0,0.1512127684114316
SYNID0108085508,0,0.1512093313434757
SYNID0106500537,0,0.1512083062791939
SYNID0108222536,0,0.1512058134592839
SYNID0102181869,0,0.15120465695502855
SYNID0105360814,0,0.15120413440064065
SYNID0105016522,0,0.1511931214328217
SYNID0105182869,0,0.15119208169483994
SYNID0100498556,0,0.15118972443019296
SYNID0106303695,0,0.1511894162221322
SYNID0103598796,0,0.1511891659652778
SYNID0101252635,0,0.15118624501692135
SYNID0100806094,0,0.15118406357191025
SYNID0103998918,0,0.15118375718997834
SYNID0102618313,0,0.1511824586424792
SYNID0105124315,0,0.15118196275194667
SYNID0103000128,0,0.15118135300829286
SYNID0109411775,0,0.1511800630289517
SYNID0200754425,0,0.15117903591881293
SYNID0102545814,0,0.1511774778190993
SYNID0108010728,0,0.151172670539457
SYNID0200988763,0,0.15117225876042376
SYNID0105701774,0,0.15117184021102809
SYNID0103458870,0,0.15117156502045237
SYNID0101205873,0,0.1511713781600097
SYNID0102262397,0,0.15116847961995905
SYNID0104612502,0,0.1511672825577694
SYNID0200199197,0,0.15116691339002963
SYNID0108873479,0,0.1511663694532483
SYNID0101904676,0,0.1511662714683029
SYNID0105695958,0,0.15116449040536892
SYNID0107274802,0,0.1511609120238157
SYNID0109182237,0,0.15115798211057424
SYNID0101318512,0,0.15115124218121495
SYNID0100191707,0,0.15114874844739995
SYNID0104035081,0,0.1511474798341336
SYNID0106074937,0,0.1511413919232635
SYNID0105570835,0,0.15113806446784064
SYNID0100094154,0,0.15113731953103135
SYNID0103973592,0,0.15113703603474596
SYNID0102296830,0,0.15113405492440465
SYNID0106551572,0,0.151129963376877
SYNID0101426175,0,0.1511293151049273
SYNID0109654649,0,0.151126071452741
SYNID0102338844,0,0.15112239857345916
SYNID0200263096,0,0.151120208507123
SYNID0106264192,0,0.1511197590470161
SYNID0108326481,0,0.1511194149217959
SYNID0103288591,0,0.15111694112805896
SYNID0101437766,0,0.1511137057446238
SYNID0106800819,0,0.15111141061677236
SYNID0108426268,0,0.15110221362311343
SYNID0103852037,0,0.1511011388755535
SYNID0105773882,0,0.15109934978552905
SYNID0106969615,0,0.1510990153133955
SYNID0100501432,0,0.15109647472968346
SYNID0100550115,0,0.1510950611751414
SYNID0107514207,0,0.1510943679106019
SYNID0104147282,0,0.15109252038398174
SYNID0103386420,0,0.15109172652661185
SYNID0102182131,0,0.1510908330025916
SYNID0103590031,0,0.15108116265056334
SYNID0200751878,0,0.1510791840241304
SYNID0200533196,0,0.15107755342535656
SYNID0102435797,0,0.1510709847908909
SYNID0105795477,0,0.1510690788502996
SYNID0108428833,0,0.15106789609757926
SYNID0108074265,0,0.1510678917532257
SYNID0103045629,0,0.15106767536043914
SYNID0102416357,0,0.15106630370986696
SYNID0106281817,0,0.15106523075469294
SYNID0105194547,0,0.1510607543918996
SYNID0104830176,0,0.15105869131684824
SYNID0101282167,0,0.15105859866574084
SYNID0100587578,0,0.151057772008077
SYNID0100753031,0,0.1510561139971591
SYNID0108041298,0,0.15105349081046227
SYNID0102605982,0,0.1510507198209835
SYNID0107210126,0,0.15104840582455695
SYNID0104414310,0,0.1510479170790212
SYNID0100047421,0,0.15104236192240272
SYNID0107121410,0,0.15104184476180144
SYNID0105139016,0,0.1510405640840301
SYNID0103970081,0,0.1510335516626328
SYNID0104808347,0,0.1510295684073982
SYNID0109642022,0,0.15102635735382863
SYNID0104980519,0,0.15102236722454015
SYNID0105842470,0,0.151021937087417
SYNID0108988827,0,0.1510216946415647
SYNID0108379346,0,0.1510192494023791
SYNID0104722969,0,0.15101692877465211
SYNID0101059300,0,0.15101605275558125
SYNID0103906309,0,0.15101352768827114
SYNID0102101027,0,0.1510134747066342
SYNID0105885246,0,0.1510133352618784
SYNID0105602096,0,0.1510124518225899
SYNID0100361694,0,0.15101235040969055
SYNID0108148299,0,0.151009283298325
SYNID0200797014,0,0.15100902652275894
SYNID0104762284,0,0.1510082067066481
SYNID0100521064,0,0.1510077673053791
SYNID0200823629,0,0.15100727277413006
SYNID0200339536,0,0.1510043005259942
SYNID0101571644,0,0.1510037051805273
SYNID0106982007,0,0.15099485215471914
SYNID0103391348,0,0.15099108241726505
SYNID0105549450,0,0.15098709426830875
SYNID0105472556,0,0.15098411594149116
SYNID0104915788,0,0.15097979902135367
SYNID0109363907,0,0.1509794271678488
SYNID0101741079,0,0.1509780152979682
SYNID0200480399,0,0.1509775521763209
SYNID0106197982,0,0.15097392157090925
SYNID0200158022,0,0.1509686225856903
SYNID0109559899,0,0.15096812840733814
SYNID0109823449,0,0.15096564329562412
SYNID0103299302,0,0.15096540563289765
SYNID0108229210,0,0.1509637806382395
SYNID0104298884,0,0.15096280853151395
SYNID0102277139,0,0.15096148058454278
SYNID0107716983,0,0.15095890444485816
SYNID0100973595,0,0.15095711294300151
SYNID0109605156,0,0.15095593728611284
