customer_id,risk_score,prediction,anomaly_score,actual_label,risk_category
SYNID0200771121,0.05347934580142501,0,0.1475355478512273,,Very Low
SYNID0105488127,0.053472379200686225,0,0.14753807167873423,,Very Low
SYNID0102260569,0.053471507496993656,0,0.14753838747546777,,Very Low
SYNID0108177456,0.05346985492301049,0,0.14753898616223515,,Very Low
SYNID0106795435,0.053467213369328644,0,0.14753994313193863,,Very Low
SYNID0107279368,0.05346716155930916,0,0.14753996190142998,,Very Low
SYNID0109806444,0.05346345556082059,0,0.14754130449321567,,Very Low
SYNID0106187256,0.053462000934911214,0,0.14754183146828143,,Very Low
SYNID0104209559,0.053461284588878145,0,0.14754209098276927,,Very Low
SYNID0103673907,0.05346110820894455,0,0.14754215488086603,,Very Low
SYNID0105456713,0.05345837653857553,0,0.14754314449762113,,Very Low
SYNID0106650341,0.05345709753335007,0,0.14754360784964754,,Very Low
SYNID0105717730,0.05345520966091435,0,0.14754429177923695,,Very Low
SYNID0106488527,0.053454966230338366,0,0.14754437996812658,,Very Low
SYNID0108299906,0.053450081510877774,0,0.14754614958142875,,Very Low
SYNID0103958987,0.05344980899651043,0,0.1475462483066582,,Very Low
SYNID0109703539,0.05344625080060188,0,0.14754753735321702,,Very Low
SYNID0200917683,0.0534454368546412,0,0.1475478322257498,,Very Low
SYNID0104473331,0.05344468636188705,0,0.14754810411075192,,Very Low
SYNID0101754427,0.05344255319085134,0,0.14754887690596996,,Very Low
SYNID0104047380,0.05344085932971926,0,0.1475494905500524,,Very Low
SYNID0100282452,0.053440448829067934,0,0.14754963926430692,,Very Low
SYNID0105364732,0.05343970749402543,0,0.14754990783169614,,Very Low
SYNID0200777061,0.053438554523303275,0,0.14755032552453262,,Very Low
SYNID0106460037,0.05343741071662435,0,0.14755073989746242,,Very Low
SYNID0107264861,0.053433443160688404,0,0.14755217724505587,,Very Low
SYNID0102318332,0.05342964078919669,0,0.14755355475040205,,Very Low
SYNID0105393353,0.05342774557970393,0,0.14755424133802614,,Very Low
SYNID0106259130,0.053427058924461396,0,0.14755449009627336,,Very Low
SYNID0103058681,0.053425704708057596,0,0.14755498069545342,,Very Low
SYNID0103319919,0.053424291626502265,0,0.14755549262002504,0.0,Very Low
SYNID0102982575,0.05342197528699547,0,0.14755633177265942,,Very Low
SYNID0109240624,0.05342147175257096,0,0.14755651419075383,,Very Low
SYNID0108352282,0.053420472861038786,0,0.14755687606450257,,Very Low
SYNID0105804504,0.05341912694301269,0,0.1475573636573852,,Very Low
SYNID0106818362,0.053419025343678525,0,0.14755740046431642,,Very Low
SYNID0106771629,0.053416912920552236,0,0.14755816574307895,,Very Low
SYNID0102889872,0.05341303824744265,0,0.14755956944151682,,Very Low
SYNID0105567805,0.05341225979479934,0,0.14755985145569672,,Very Low
SYNID0109936995,0.053411059626796716,0,0.14756028624694306,,Very Low
SYNID0103888825,0.053410975399643734,0,0.1475603167603618,,Very Low
SYNID0102179485,0.05340520505662432,0,0.1475624072132215,,Very Low
SYNID0200862053,0.05340475281112683,0,0.1475625710506035,,Very Low
SYNID0107046017,0.05340364464974119,0,0.1475629725101233,,Very Low
SYNID0106384881,0.05340361778999159,0,0.14756298224074765,,Very Low
SYNID0107582778,0.05339699689078378,0,0.14756538082912207,,Very Low
SYNID0109903353,0.05339575929436385,0,0.14756582917976024,,Very Low
SYNID0109920375,0.05339395221980294,0,0.14756648383827375,,Very Low
SYNID0109585004,0.053393436537971295,0,0.14756667065707396,,Very Low
SYNID0101965720,0.053393309459657146,0,0.1475667166944108,,Very Low
SYNID0103059859,0.053391116456315946,0,0.1475675111653964,,Very Low
SYNID0101874741,0.05338703231410902,0,0.1475689907493184,,Very Low
SYNID0105376926,0.053386381952191274,0,0.1475692263593898,,Very Low
SYNID0104024161,0.05338533182122816,0,0.14756960679591974,,Very Low
SYNID0106813133,0.05338070599222592,0,0.14757128261959845,,Very Low
SYNID0200552067,0.05337787769204241,0,0.14757230724295045,,Very Low
SYNID0108796003,0.05337685099801348,0,0.14757267918885758,,Very Low
SYNID0104694980,0.053375806556214274,0,0.14757305756434386,,Very Low
SYNID0100101393,0.053375806168424,0,0.1475730577048307,,Very Low
SYNID0101502007,0.053373512896109684,0,0.14757388850079056,,Very Low
SYNID0102384151,0.05337096135214158,0,0.14757481286219626,,Very Low
SYNID0109491974,0.05336840951669281,0,0.1475757373291982,,Very Low
SYNID0103868041,0.05336815696692686,0,0.1475758288217453,,Very Low
SYNID0200380832,0.05336741894588789,0,0.14757609618855283,,Very Low
SYNID0108289007,0.05336708937665169,0,0.1475762155833531,,Very Low
SYNID0100917638,0.05336690747647986,0,0.14757628148129592,,Very Low
SYNID0105340161,0.053366796137484025,0,0.1475763218166662,,Very Low
SYNID0105758326,0.05336425316440024,0,0.14757724307305203,,Very Low
SYNID0106309783,0.053362778316269385,0,0.14757777737412953,,Very Low
SYNID0102630608,0.0533620816931202,0,0.14757802974350331,,Very Low
SYNID0107021311,0.053360698466219304,0,0.14757853085247047,,Very Low
SYNID0200973353,0.05335797871718692,0,0.14757951615041953,,Very Low
SYNID0108721611,0.053354392608062504,0,0.14758081530924755,,Very Low
SYNID0200159798,0.05335390188460196,0,0.1475809930862459,,Very Low
SYNID0103785134,0.053353488838297526,0,0.1475811427227277,,Very Low
SYNID0109269974,0.05335281095222186,0,0.1475813883041222,,Very Low
SYNID0100557055,0.05335048157966439,0,0.14758223217830918,,Very Low
SYNID0104342717,0.05334824312622346,0,0.14758304311474418,,Very Low
SYNID0102262545,0.053345671304632344,0,0.14758397482223223,,Very Low
SYNID0100827131,0.05334367653254825,0,0.14758469747892589,,Very Low
SYNID0104592751,0.05334331376012541,0,0.1475848289024212,,Very Low
SYNID0104020459,0.05333954891364039,0,0.1475861928133836,,Very Low
SYNID0102817355,0.05333815613569775,0,0.14758669738245744,,Very Low
SYNID0101711722,0.05333585898583667,0,0.1475875295831568,,Very Low
SYNID0106270305,0.053334670619595986,0,0.14758796009891606,,Very Low
SYNID0107278349,0.053329243722912756,0,0.14758992612964467,,Very Low
SYNID0106458504,0.05332902024408239,0,0.1475900070905093,,Very Low
SYNID0100257772,0.05332900816991405,0,0.14759001146468248,0.0,Very Low
SYNID0106524969,0.0533286262339081,0,0.14759014983067098,,Very Low
SYNID0103338560,0.05332760099706036,0,0.14759052124867733,,Very Low
SYNID0108084399,0.0533270235922337,0,0.14759073042819526,,Very Low
SYNID0200931442,0.053326841266346466,0,0.14759079648036427,,Very Low
SYNID0104426711,0.053322065565488366,0,0.14759252659891742,,Very Low
SYNID0109877506,0.0533217252289124,0,0.14759264989445914,,Very Low
SYNID0108277459,0.05332136479890363,0,0.14759278046935564,,Very Low
SYNID0100135876,0.053319781778243286,0,0.1475933539586708,,Very Low
SYNID0103583046,0.053317961586568194,0,0.14759401336919103,0.0,Very Low
SYNID0100110561,0.05331692384068019,0,0.14759438931891394,,Very Low
SYNID0101472353,0.053316692215473006,0,0.14759447323100983,,Very Low
SYNID0102009263,0.05331663203763496,0,0.14759449503195532,,Very Low
SYNID0101511471,0.053316466947136626,0,0.1475945548401683,,Very Low
SYNID0105369093,0.05331567694506444,0,0.14759484103842124,,Very Low
SYNID0102258949,0.05331364401683658,0,0.14759557751814406,,Very Low
SYNID0103748277,0.053312805824602336,0,0.14759588117450334,,Very Low
SYNID0100030114,0.053307344439825786,0,0.14759785969941697,,Very Low
SYNID0109818454,0.05330663771566052,0,0.14759811572813958,,Very Low
SYNID0103080281,0.053306617296225885,0,0.14759812312559678,,Very Low
SYNID0104713745,0.0533064296806921,0,0.14759819109407418,,Very Low
SYNID0104001064,0.05330497450413174,0,0.1475987182686272,,Very Low
SYNID0108023119,0.05330482961721624,0,0.14759877075758077,,Very Low
SYNID0102281427,0.053302398095997065,0,0.14759965163770677,,Very Low
SYNID0107211286,0.05329964842245276,0,0.14760064777656795,,Very Low
SYNID0102349021,0.053299643454793134,0,0.14760064957622843,,Very Low
SYNID0102274308,0.053297806713135686,0,0.1476013149823988,,Very Low
SYNID0108257518,0.05329356004018215,0,0.14760285344719892,,Very Low
SYNID0107147942,0.05329245162550883,0,0.1476032549984786,,Very Low
SYNID0104885464,0.05328855241093547,0,0.1476046675876831,,Very Low
SYNID0200469749,0.05328726263317454,0,0.14760513484233323,,Very Low
SYNID0109266494,0.053285375352891774,0,0.14760581855740024,,Very Low
SYNID0102583262,0.053285004645105875,0,0.14760595285568173,,Very Low
SYNID0102523283,0.0532846457167385,0,0.14760608288657062,,Very Low
SYNID0104082673,0.05328032320108528,0,0.14760764882730898,,Very Low
SYNID0104686442,0.053277283390528146,0,0.1476087500756491,,Very Low
SYNID0101214228,0.05327715485986551,0,0.14760879663913595,,Very Low
SYNID0106415905,0.053272200992644646,0,0.14761059130296506,,Very Low
SYNID0100750849,0.05327187197878133,0,0.14761071049656743,,Very Low
SYNID0200073350,0.05327036940070223,0,0.14761125484352078,,Very Low
SYNID0102814104,0.053269586116154385,0,0.14761153860818044,,Very Low
SYNID0107448764,0.053268235862230444,0,0.14761202777185184,,Very Low
SYNID0108871941,0.05326601064480235,0,0.14761283391320607,,Very Low
SYNID0108799355,0.053265602829463805,0,0.14761298165463804,,Very Low
SYNID0107178760,0.053265048812489585,0,0.14761318236131427,,Very Low
SYNID0102186385,0.0532643875956334,0,0.14761342190386195,,Very Low
SYNID0104415072,0.05326366283537263,0,0.14761368446661682,,Very Low
SYNID0102389046,0.05326311456280387,0,0.14761388309223672,,Very Low
SYNID0109271488,0.05325860277706654,0,0.14761551760085523,,Very Low
SYNID0100840192,0.05325472263118545,0,0.14761692328194315,,Very Low
SYNID0100366099,0.05325211790453284,0,0.14761786691012285,,Very Low
SYNID0107773684,0.05325087168436927,0,0.1476183183849305,,Very Low
SYNID0102490117,0.05325056807140081,0,0.1476184283764156,,Very Low
SYNID0105135864,0.05324895169957796,0,0.14761901394803378,,Very Low
SYNID0108646125,0.05324848898261767,0,0.1476191815789683,0.0,Very Low
SYNID0105537218,0.05324769517821066,0,0.1476194691547133,,Very Low
SYNID0105827398,0.05324753735567557,0,0.1476195263299226,,Very Low
SYNID0102363695,0.053244761226798526,0,0.14762053205289788,,Very Low
SYNID0200292518,0.05324458940848913,0,0.14762059429843077,,Very Low
SYNID0106524859,0.053242978553258574,0,0.14762117787152373,,Very Low
SYNID0100674346,0.053242626640447516,0,0.14762130536084972,,Very Low
SYNID0100888620,0.053241793271036376,0,0.14762160727001922,,Very Low
SYNID0101716920,0.053239466214338046,0,0.14762245030522758,,Very Low
SYNID0109807185,0.05323870029619634,0,0.1476227277784669,,Very Low
SYNID0104176441,0.05323684053287785,0,0.1476234015248169,,Very Low
SYNID0104951426,0.053234132104691335,0,0.1476243827215029,,Very Low
SYNID0108968301,0.05323405129759334,0,0.14762441199592014,,Very Low
SYNID0109078876,0.053233510290072034,0,0.14762460798959265,,Very Low
SYNID0104054336,0.05323224127259794,0,0.14762506772330325,,Very Low
SYNID0100997623,0.05323155041707902,0,0.14762531800320694,,Very Low
SYNID0103640436,0.053230806614625585,0,0.14762558746447824,,Very Low
SYNID0103082220,0.05322549635384137,0,0.1476275112408993,,Very Low
SYNID0109699528,0.05322503727449838,0,0.14762767755401485,,Very Low
SYNID0102841870,0.0532192483188182,0,0.14762977474978217,,Very Low
SYNID0100784988,0.05321820552612616,0,0.14763015252783762,,Very Low
SYNID0103065647,0.053217842249843016,0,0.14763028413386908,,Very Low
SYNID0109328899,0.05321704495120614,0,0.14763057297548732,,Very Low
SYNID0109358722,0.05321099729709611,0,0.14763276389131091,,Very Low
SYNID0105413140,0.05320847562820943,0,0.14763367742971195,,Very Low
SYNID0108049300,0.05320827856760597,0,0.147633748819905,0.0,Very Low
SYNID0109486920,0.05320758815179888,0,0.14763399894051193,,Very Low
SYNID0108119347,0.05320689704050981,0,0.14763424931307484,,Very Low
SYNID0104164305,0.053206279708424245,0,0.14763447295725324,,Very Low
SYNID0109546574,0.05320525193635891,0,0.14763484529370635,,Very Low
SYNID0104602447,0.05320126000478612,0,0.14763629147199142,,Very Low
SYNID0107879531,0.05319997849200997,0,0.14763675573244156,,Very Low
SYNID0101375336,0.05319809907441443,0,0.14763743659905104,,Very Low
SYNID0101882567,0.05319758626846593,0,0.14763762237598976,,Very Low
SYNID0109865898,0.0531938318533778,0,0.14763898250791452,,Very Low
SYNID0108397282,0.05318870423066552,0,0.14764084011906975,,Very Low
SYNID0200069354,0.053187203010850045,0,0.1476413839739577,,Very Low
SYNID0107172521,0.05318169283227103,0,0.1476433801756617,,Very Low
SYNID0105181846,0.053180451684793274,0,0.14764382981276047,,Very Low
SYNID0200767599,0.05318019693539206,0,0.14764392210218114,,Very Low
SYNID0105690573,0.053178398375680634,0,0.14764457367597483,,Very Low
SYNID0106622842,0.053178093204853595,0,0.14764468423183363,,Very Low
SYNID0200250819,0.05317379814987545,0,0.14764624022424716,,Very Low
SYNID0100906564,0.05317377780935246,0,0.14764624759311662,0.0,Very Low
SYNID0100403345,0.05317341777768716,0,0.14764637802370312,,Very Low
SYNID0109831135,0.053171696680146846,0,0.14764700153486404,,Very Low
SYNID0100781340,0.05317109386808549,0,0.14764721991879604,,Very Low
SYNID0104055739,0.05316645074073676,0,0.14764890200923875,,Very Low
SYNID0108697574,0.053160595669426026,0,0.14765102315706724,,Very Low
SYNID0106979466,0.05315998973478575,0,0.1476512426722325,,Very Low
SYNID0105668266,0.05315950699279616,0,0.14765141755774092,,Very Low
SYNID0101261149,0.05315714988976855,0,0.1476522714779928,,Very Low
SYNID0104210603,0.053156703529695655,0,0.14765243318323074,,Very Low
SYNID0108848108,0.053150908914932606,0,0.14765453242914411,,Very Low
SYNID0101665555,0.05314833893464372,0,0.1476554634695738,,Very Low
SYNID0108360381,0.05314728018774201,0,0.14765584702744566,,Very Low
SYNID0104528816,0.053144912918284326,0,0.14765670463074426,,Very Low
SYNID0103731405,0.05314425071599089,0,0.14765694453029155,,Very Low
SYNID0107925093,0.05314342913463549,0,0.14765724216893938,,Very Low
SYNID0102792187,0.05313816610459026,0,0.1476591488348294,,Very Low
SYNID0108706143,0.05313013070336563,0,0.14766205986237357,,Very Low
SYNID0101123985,0.05312719048228344,0,0.14766312503190487,,Very Low
SYNID0104119873,0.05312714976607121,0,0.14766313978238366,,Very Low
SYNID0103935696,0.05312678141244179,0,0.14766327322781236,,Very Low
SYNID0200123056,0.05312439521322536,0,0.14766413768889536,,Very Low
SYNID0109699362,0.05312354258308058,0,0.14766444657575328,,Very Low
SYNID0109687868,0.05311938744259779,0,0.14766595188059833,,Very Low
SYNID0107126045,0.05311838815976455,0,0.1476663138961058,,Very Low
SYNID0100189354,0.05311815230182613,0,0.14766639934161574,,Very Low
SYNID0100267598,0.05311604421580268,0,0.14766716304915295,,Very Low
SYNID0105033887,0.05311370609664212,0,0.14766801009201835,,Very Low
SYNID0108064230,0.053111929867039165,0,0.14766865357616488,,Very Low
SYNID0100008358,0.053110923253174624,0,0.14766901824752404,,Very Low
SYNID0109411387,0.05310903073703765,0,0.1476697038594118,,Very Low
SYNID0105955981,0.05310878124657738,0,0.14766979424364796,,Very Low
SYNID0103032031,0.053103552111040904,0,0.14767168863039398,,Very Low
SYNID0104394364,0.05310334065113255,0,0.1476717652370998,,Very Low
SYNID0107676269,0.053102802230941624,0,0.14767196029344637,,Very Low
SYNID0108365026,0.05310084797223262,0,0.14767266827314413,,Very Low
SYNID0109912477,0.05310079967500856,0,0.1476726857700364,,Very Low
SYNID0102287945,0.053100109400949495,0,0.14767293583929153,,Very Low
SYNID0107799662,0.05309886721305125,0,0.14767338585330897,,Very Low
SYNID0103356244,0.05309663678390622,0,0.1476741938827396,,Very Low
SYNID0101324542,0.0530960410322981,0,0.14767440970884366,,Very Low
SYNID0109233213,0.05309417226923132,0,0.14767508671558033,,Very Low
SYNID0101974998,0.05309323970781301,0,0.1476754245595659,,Very Low
SYNID0101570961,0.05309221604980767,0,0.1476757954055966,,Very Low
SYNID0103597415,0.053091614951703135,0,0.14767601316860435,,Very Low
SYNID0107426179,0.053090675418739915,0,0.14767635353820857,,Very Low
SYNID0102778364,0.05308736470632122,0,0.1476775529276071,,Very Low
SYNID0106737885,0.05308572606582899,0,0.1476781465666146,,Very Low
SYNID0101026432,0.053085047475334705,0,0.14767839240320257,,Very Low
SYNID0103206969,0.05308107985887263,0,0.14767982977272315,,Very Low
SYNID0109976840,0.0530806185792839,0,0.14767999688293343,,Very Low
SYNID0103717655,0.053077201000920976,0,0.14768123498722602,,Very Low
SYNID0108043944,0.053071236390612175,0,0.14768339581833,,Very Low
SYNID0101655569,0.05306647888057398,0,0.14768511934679807,,Very Low
SYNID0108081419,0.05306642025069851,0,0.14768514058695492,,Very Low
SYNID0100840551,0.053064897788964865,0,0.14768569213726557,,Very Low
SYNID0108642161,0.05306406744793867,0,0.14768599294932594,,Very Low
SYNID0100323139,0.05306375436488465,0,0.1476861063715893,,Very Low
SYNID0100607679,0.053060435600408296,0,0.14768730867804958,,Very Low
SYNID0106302528,0.05305885686149814,0,0.1476878806161923,,Very Low
SYNID0106036071,0.05305639668180968,0,0.14768877187857443,,Very Low
SYNID0109248734,0.05305538110477695,0,0.14768913979706821,,Very Low
SYNID0104624506,0.0530489522951525,0,0.1476914687961275,,Very Low
SYNID0100067177,0.053047863170643694,0,0.14769186335905665,,Very Low
SYNID0200692368,0.05304683477538961,0,0.14769223592127567,,Very Low
SYNID0108498309,0.053045893264908925,0,0.14769257700728566,,Very Low
SYNID0101698573,0.05304338602227862,0,0.14769348531941007,,Very Low
SYNID0109317440,0.05304142034082573,0,0.147694197437286,,Very Low
SYNID0100830107,0.05303356536644368,0,0.1476970431006382,,Very Low
SYNID0102946380,0.0530321166312646,0,0.14769756794163774,,Very Low
SYNID0200760660,0.05302459823200677,0,0.14770029167212934,,Very Low
SYNID0106888548,0.053017139892508426,0,0.14770299364445238,,Very Low
SYNID0105621256,0.05301700588984119,0,0.14770304219031144,,Very Low
SYNID0102225066,0.05301654371503549,0,0.14770320962483674,,Very Low
SYNID0100311006,0.05301212532745616,0,0.14770481029760774,,Very Low
SYNID0105072709,0.05300764294626912,0,0.1477064341536834,,Very Low
SYNID0106447616,0.05300538682649079,0,0.14770725149019642,,Very Low
SYNID0107750576,0.0529992751930393,0,0.14770946558415637,,Very Low
SYNID0104235955,0.05299894607930504,0,0.14770958481393953,,Very Low
SYNID0100512558,0.052998226282942575,0,0.14770984557839656,,Very Low
SYNID0103024146,0.052997084640416234,0,0.1477102591673073,,Very Low
SYNID0106497694,0.05299340082292866,0,0.14771159372346376,,Very Low
SYNID0100839339,0.05299290335645933,0,0.14771177394328777,,Very Low
SYNID0104868558,0.0529916828526331,0,0.1477122161017011,,Very Low
SYNID0108288623,0.05299132351445243,0,0.14771234628105523,,Very Low
SYNID0108184421,0.05299124623442653,0,0.14771237427770129,,Very Low
SYNID0108255347,0.05299080847270244,0,0.14771253286796965,,Very Low
SYNID0107565968,0.052990342827601115,0,0.1477127015596974,,Very Low
SYNID0107783661,0.05298619790598495,0,0.14771420316249928,,Very Low
SYNID0103639119,0.05298509300205531,0,0.14771460344192316,,Very Low
SYNID0104385981,0.05298384551656805,0,0.14771505537512636,,Very Low
SYNID0109776271,0.0529787500481013,0,0.14771690133759202,0.0,Very Low
SYNID0102896203,0.052976457086766834,0,0.14771773202089156,,Very Low
SYNID0107998678,0.05297403012089314,0,0.14771861125072833,,Very Low
SYNID0104645664,0.05297218391041855,0,0.14771928008721746,,Very Low
SYNID0105895644,0.0529701162695829,0,0.14772002914246135,,Very Low
SYNID0109913443,0.052969368417156056,0,0.14772030007093806,,Very Low
SYNID0102438864,0.05296935415479438,0,0.1477203052378397,,Very Low
SYNID0104859366,0.05296817739042909,0,0.14772073155052584,,Very Low
SYNID0109434617,0.05296763130371325,0,0.14772092938426518,,Very Low
SYNID0102218462,0.05296346646564092,0,0.14772243820230757,,Very Low
SYNID0103673964,0.052959211195013095,0,0.14772397978183288,,Very Low
SYNID0106168066,0.052956764799984374,0,0.147724866050373,,Very Low
SYNID0107724950,0.05295675958197523,0,0.14772486794072892,,Very Low
SYNID0100645428,0.052950792339617955,0,0.14772702972535912,,Very Low
SYNID0105401869,0.052949672451330795,0,0.1477274354332459,,Very Low
SYNID0109580565,0.052949613359231526,0,0.14772745684085503,,Very Low
SYNID0104755967,0.05294650562138165,0,0.14772858269757683,,Very Low
SYNID0104021158,0.05294469230986344,0,0.14772923961558604,,Very Low
SYNID0104191881,0.05294421111316702,0,0.14772941394127287,,Very Low
SYNID0102118710,0.05293799507668678,0,0.1477316658578734,,Very Low
SYNID0200719236,0.052937894778308056,0,0.14773170219350057,,Very Low
SYNID0103164797,0.05293767460477812,0,0.14773178195693643,,Very Low
SYNID0106887445,0.052937467880471,0,0.1477318568480508,,Very Low
SYNID0109543781,0.0529373614080668,0,0.14773189542037501,,Very Low
SYNID0109219040,0.05293344229698373,0,0.14773331521759392,,Very Low
SYNID0104636948,0.05293177187688151,0,0.14773392036956978,,Very Low
SYNID0107925080,0.05293056050833968,0,0.14773435921849504,,Very Low
SYNID0109291379,0.05292858315746368,0,0.14773507556391496,0.0,Very Low
SYNID0105650497,0.052924710150821216,0,0.14773647865863293,,Very Low
SYNID0200918652,0.052924694184707015,0,0.14773648444276205,,Very Low
SYNID0103701426,0.05291978227669703,0,0.14773826390580463,,Very Low
SYNID0100589884,0.05291659746317628,0,0.1477394176851397,,Very Low
SYNID0105649048,0.05290932074105748,0,0.1477420538619686,,Very Low
SYNID0109482798,0.05290897051793987,0,0.14774218073916034,,Very Low
SYNID0102675452,0.052904020897499675,0,0.14774397386448562,,Very Low
SYNID0108313535,0.05290397256856391,0,0.14774399137286626,,Very Low
SYNID0100818603,0.05290320158309879,0,0.1477442706818718,,Very Low
SYNID0104695471,0.0529006416818736,0,0.14774519807090547,,Very Low
SYNID0108126310,0.05289947251563845,0,0.1477456216309766,,Very Low
SYNID0104475565,0.05289761072072915,0,0.1477462961133218,0.0,Very Low
SYNID0101945778,0.05289753218529487,0,0.14774632456477133,,Very Low
SYNID0108252409,0.05289488435299392,0,0.14774728380906355,,Very Low
SYNID0109448007,0.05289220252959667,0,0.14774825536749103,,Very Low
SYNID0104040284,0.052890237804236115,0,0.14774896713899832,,Very Low
SYNID0100581279,0.052888914361492415,0,0.14774944658964084,,Very Low
SYNID0101958129,0.052888037542002234,0,0.1477497642397016,,Very Low
SYNID0101410518,0.05288689551237393,0,0.14775017796884982,,Very Low
SYNID0102798671,0.052886831726152723,0,0.14775020107702347,,Very Low
SYNID0106694676,0.05288623787468025,0,0.14775041621475526,,Very Low
SYNID0105471287,0.052881769792615024,0,0.147752034890612,0.0,Very Low
SYNID0109381971,0.052878202646225655,0,0.14775332717970913,,Very Low
SYNID0103878532,0.05287707816600265,0,0.14775373455114094,,Very Low
SYNID0109897072,0.0528747888763517,0,0.14775456390428016,,Very Low
SYNID0101491287,0.05287460367989392,0,0.14775463099638603,,Very Low
SYNID0106673390,0.05287429535784514,0,0.1477547426938547,,Very Low
SYNID0105496513,0.052870883726509985,0,0.1477559786436859,,Very Low
SYNID0104680294,0.0528656804975907,0,0.1477578636451039,,Very Low
SYNID0109011360,0.052864952061956356,0,0.1477581275393559,,Very Low
SYNID0103137415,0.05286408546133771,0,0.14775844148737172,,Very Low
SYNID0107843873,0.05286135947593688,0,0.14775942904460315,,Very Low
SYNID0101049140,0.05285837616205921,0,0.1477605098255907,,Very Low
SYNID0200114644,0.0528579238518964,0,0.14776067368639934,,Very Low
SYNID0102642922,0.05285607340865042,0,0.14776134405631708,,Very Low
SYNID0103102018,0.052853673138644655,0,0.14776221361489977,,Very Low
SYNID0103626509,0.05284598543737167,0,0.14776499867933296,0.0,Very Low
SYNID0108095250,0.052842241807687346,0,0.1477663549039721,,Very Low
SYNID0102514338,0.05284131544862276,0,0.147766690500998,,Very Low
SYNID0101750921,0.05284045778294319,0,0.1477670012121059,,Very Low
SYNID0100766441,0.05284034362768813,0,0.14776704256773737,,Very Low
SYNID0106489274,0.05283963553620937,0,0.14776729909180392,,Very Low
SYNID0106109486,0.05283954715171253,0,0.14776733111132573,,Very Low
SYNID0107491908,0.052837989653091416,0,0.14776789535463597,,Very Low
SYNID0200385601,0.0528343661252543,0,0.14776920806934007,,Very Low
SYNID0105324900,0.052831752070502884,0,0.14777015507685975,,Very Low
SYNID0200977808,0.05282944316592965,0,0.1477709915360012,,Very Low
SYNID0103844491,0.0528292826320558,0,0.1477710496934616,,Very Low
SYNID0200615056,0.05282728249259047,0,0.147771774294625,,Very Low
SYNID0109399494,0.0528267434317281,0,0.14777196958307104,,Very Low
SYNID0108883424,0.052824896692367354,0,0.14777263861116258,,Very Low
SYNID0200196260,0.0528236046455562,0,0.1477731066878336,,Very Low
SYNID0105513306,0.05282296802233556,0,0.14777333732071413,,Very Low
SYNID0106910926,0.052821894217069405,0,0.14777372633385977,,Very Low
SYNID0107980755,0.05281884661259078,0,0.1477748304057453,,Very Low
SYNID0104547632,0.05281616135085309,0,0.14777580320979866,,Very Low
SYNID0102272456,0.05281065688455521,0,0.14777779734208418,,Very Low
SYNID0106405418,0.052808604028846504,0,0.1477785410410415,,Very Low
SYNID0107096840,0.05280653770677368,0,0.14777928961853015,,Very Low
SYNID0100320534,0.05280584637461869,0,0.14777954007110733,,Very Low
SYNID0102789139,0.052803263976964554,0,0.14778047561004198,,Very Low
SYNID0105400952,0.05280195917472551,0,0.14778094830768973,,Very Low
SYNID0200416890,0.05279973590539088,0,0.14778175374329777,,Very Low
SYNID0107472792,0.05279927595176722,0,0.14778192037314364,,Very Low
SYNID0103589839,0.052798136418874535,0,0.14778233319778616,,Very Low
SYNID0200294102,0.05279693243375904,0,0.1477827693718783,,Very Low
SYNID0200107147,0.052796627927121205,0,0.14778287968711773,,Very Low
SYNID0109296152,0.05279596420987167,0,0.14778312013549622,,Very Low
SYNID0106963106,0.052795163236914674,0,0.14778341030822995,,Very Low
SYNID0102771244,0.05279502613581806,0,0.1477834599765735,,Very Low
SYNID0109204749,0.052794591989122217,0,0.14778361725720635,,Very Low
SYNID0200739970,0.05279355691027747,0,0.1477839922407253,,Very Low
SYNID0100922514,0.052790064491975736,0,0.14778525745768062,,Very Low
SYNID0105073050,0.05278947473087723,0,0.14778547111357088,,Very Low
SYNID0102662504,0.05278872050457652,0,0.14778574435114478,,Very Low
SYNID0105595151,0.05278783348121134,0,0.1477860656978176,,Very Low
SYNID0100839942,0.05278690243569041,0,0.14778640299263096,,Very Low
SYNID0107043475,0.05278097528011542,0,0.1477885502548093,,Very Low
SYNID0102345093,0.05278033057193039,0,0.14778878381667288,0.0,Very Low
SYNID0101587121,0.05278006505042091,0,0.1477888800085625,,Very Low
SYNID0102793174,0.052779094072136774,0,0.1477892317700304,,Very Low
SYNID0101023896,0.052778568089727806,0,0.14778942232047554,,Very Low
SYNID0107917809,0.05277789466741575,0,0.14778966628475865,,Very Low
SYNID0108082005,0.052777616908748055,0,0.14778976690986867,,Very Low
SYNID0100393404,0.05277708000700286,0,0.14778996141611983,,Very Low
SYNID0108165743,0.05277668697981707,0,0.14779010380016905,,Very Low
SYNID0103408876,0.052772430721033554,0,0.14779164573767878,,Very Low
SYNID0107967213,0.05277045313914602,0,0.14779236216678848,,Very Low
SYNID0106104317,0.0527699928626677,0,0.14779252891359662,,Very Low
SYNID0100256930,0.052768664417883124,0,0.1477930101763551,,Very Low
SYNID0101880362,0.0527660544948129,0,0.14779395568706866,,Very Low
SYNID0107507988,0.05276378948432003,0,0.14779477624446813,,Very Low
SYNID0107317531,0.05276223243658528,0,0.14779534032443337,,Very Low
SYNID0101753341,0.052761980508548426,0,0.14779543159174335,,Very Low
SYNID0106555723,0.052757084147047086,0,0.14779720542266955,,Very Low
